run,samp,samp_norm,token,syllable,vowel,item,delta_v1,delta,
1,55,0.683544304,kib.l,onset,ih,5,-5.13946213,-5.13946213,
1,56,0.696202532,kib.l,onset,ih,5,-5.177019358,-5.177019358,
1,57,0.708860759,kib.l,onset,ih,5,-5.175997791,-5.175997791,
1,58,0.721518987,kib.l,onset,ih,5,-5.165502074,-5.165502074,
1,59,0.734177215,kib.l,onset,ih,5,-5.164613618,-5.164613618,
1,60,0.746835443,kib.l,onset,ih,5,-5.161026613,-5.161026613,
1,61,0.759493671,kib.l,onset,ih,5,-5.161550351,-5.161550351,
1,62,0.772151899,kib.l,onset,ih,5,-5.159783328,-5.159783328,
1,63,0.784810127,kib.l,onset,ih,5,-5.198975353,-5.198975353,
1,64,0.797468354,kib.l,onset,ih,5,-5.234411665,-5.234411665,
1,65,0.810126582,kib.l,onset,ih,5,-5.237751825,-5.237751825,
1,66,0.82278481,kib.l,onset,ih,5,-5.241943609,-5.241943609,
1,67,0.835443038,kib.l,onset,ih,5,-5.255016576,-5.255016576,
1,68,0.848101266,kib.l,onset,ih,5,-5.220934872,-5.220934872,
1,69,0.860759494,kib.l,onset,ih,5,-5.151874159,-5.151874159,
1,70,0.873417722,kib.l,onset,ih,5,-5.096667098,-5.096667098,
1,71,0.886075949,kib.l,onset,ih,5,-5.072520273,-5.072520273,
1,72,0.898734177,kib.l,onset,ih,5,-5.053044408,-5.053044408,
1,73,0.911392405,kib.l,onset,ih,5,-5.032630125,-5.032630125,
1,74,0.924050633,kib.l,onset,ih,5,-5.021425556,-5.021425556,
1,75,0.936708861,kib.l,onset,ih,5,-5.037671117,-5.037671117,
1,76,0.949367089,kib.l,onset,ih,5,-5.054688846,-5.054688846,
1,77,0.962025316,kib.l,onset,ih,5,-5.06764004,-5.06764004,
1,78,0.974683544,kib.l,onset,ih,5,-5.07870766,-5.07870766,
1,79,0.987341772,kib.l,onset,ih,5,-5.083942633,-5.083942633,
1,80,1,kib.l,onset,ih,5,-5.09714785,-5.09714785,
1,1,0,tal.b,coda,ae,6,-2.529384001,-2.529384001,
1,2,0.012658228,tal.b,coda,ae,6,-2.478898964,-2.478898964,
1,3,0.025316456,tal.b,coda,ae,6,-2.435817924,-2.435817924,
1,4,0.037974684,tal.b,coda,ae,6,-2.393171095,-2.393171095,
1,5,0.050632911,tal.b,coda,ae,6,-2.343410178,-2.343410178,
1,6,0.063291139,tal.b,coda,ae,6,-2.23024089,-2.23024089,
1,7,0.075949367,tal.b,coda,ae,6,-2.064598589,-2.064598589,
1,8,0.088607595,tal.b,coda,ae,6,-1.919078656,-1.919078656,
1,9,0.101265823,tal.b,coda,ae,6,-1.852385923,-1.852385923,
1,10,0.113924051,tal.b,coda,ae,6,-1.806883741,-1.806883741,
1,11,0.126582278,tal.b,coda,ae,6,-1.786709526,-1.786709526,
1,12,0.139240506,tal.b,coda,ae,6,-1.757463097,-1.757463097,
1,13,0.151898734,tal.b,coda,ae,6,-1.742913801,-1.742913801,
1,14,0.164556962,tal.b,coda,ae,6,-1.744230732,-1.744230732,
1,15,0.17721519,tal.b,coda,ae,6,-1.766807105,-1.766807105,
1,16,0.189873418,tal.b,coda,ae,6,-1.749876159,-1.749876159,
1,17,0.202531646,tal.b,coda,ae,6,-1.678665631,-1.678665631,
1,18,0.215189873,tal.b,coda,ae,6,-1.560852808,-1.560852808,
1,19,0.227848101,tal.b,coda,ae,6,-1.502990509,-1.502990509,
1,20,0.240506329,tal.b,coda,ae,6,-1.52052531,-1.52052531,
1,21,0.253164557,tal.b,coda,ae,6,-1.57886667,-1.57886667,
1,22,0.265822785,tal.b,coda,ae,6,-1.648422927,-1.648422927,
1,23,0.278481013,tal.b,coda,ae,6,-1.747432182,-1.747432182,
1,24,0.291139241,tal.b,coda,ae,6,-1.855753433,-1.855753433,
1,25,0.303797468,tal.b,coda,ae,6,-1.926315254,-1.926315254,
1,26,0.316455696,tal.b,coda,ae,6,-1.994234203,-1.994234203,
1,27,0.329113924,tal.b,coda,ae,6,-2.083870908,-2.083870908,
1,28,0.341772152,tal.b,coda,ae,6,-2.194213446,-2.194213446,
1,29,0.35443038,tal.b,coda,ae,6,-2.266561709,-2.266561709,
1,30,0.367088608,tal.b,coda,ae,6,-2.273355757,-2.273355757,
1,31,0.379746835,tal.b,coda,ae,6,-2.277826347,-2.277826347,
1,32,0.392405063,tal.b,coda,ae,6,-2.28897501,-2.28897501,
1,33,0.405063291,tal.b,coda,ae,6,-2.316042769,-2.316042769,
1,34,0.417721519,tal.b,coda,ae,6,-2.340347994,-2.340347994,
1,35,0.430379747,tal.b,coda,ae,6,-2.320739113,-2.320739113,
1,36,0.443037975,tal.b,coda,ae,6,-2.262977317,-2.262977317,
1,37,0.455696203,tal.b,coda,ae,6,-2.205667105,-2.205667105,
1,38,0.46835443,tal.b,coda,ae,6,-2.206963509,-2.206963509,
1,39,0.481012658,tal.b,coda,ae,6,-2.254253609,-2.254253609,
1,40,0.493670886,tal.b,coda,ae,6,-2.275349927,-2.275349927,
1,41,0.506329114,tal.b,coda,ae,6,-2.270592536,-2.270592536,
1,42,0.518987342,tal.b,coda,ae,6,-2.231378397,-2.231378397,
1,43,0.53164557,tal.b,coda,ae,6,-2.153483308,-2.153483308,
1,44,0.544303797,tal.b,coda,ae,6,-2.064090984,-2.064090984,
1,45,0.556962025,tal.b,coda,ae,6,-2.028370591,-2.028370591,
1,46,0.569620253,tal.b,coda,ae,6,-2.045279163,-2.045279163,
1,47,0.582278481,tal.b,coda,ae,6,-2.119758816,-2.119758816,
1,48,0.594936709,tal.b,coda,ae,6,-2.273286499,-2.273286499,
1,49,0.607594937,tal.b,coda,ae,6,-2.486102777,-2.486102777,
1,50,0.620253165,tal.b,coda,ae,6,-2.759653223,-2.759653223,
1,51,0.632911392,tal.b,coda,ae,6,-3.042913182,-3.042913182,
1,52,0.64556962,tal.b,coda,ae,6,-3.326075514,-3.326075514,
1,53,0.658227848,tal.b,coda,ae,6,-3.563445902,-3.563445902,
1,54,0.670886076,tal.b,coda,ae,6,-3.744213768,-3.744213768,
1,55,0.683544304,tal.b,coda,ae,6,-3.855062672,-3.855062672,
1,56,0.696202532,tal.b,coda,ae,6,-3.9264044,-3.9264044,
1,57,0.708860759,tal.b,coda,ae,6,-3.995442084,-3.995442084,
1,58,0.721518987,tal.b,coda,ae,6,-4.030521696,-4.030521696,
1,59,0.734177215,tal.b,coda,ae,6,-4.069658029,-4.069658029,
1,60,0.746835443,tal.b,coda,ae,6,-4.107984694,-4.107984694,
1,61,0.759493671,tal.b,coda,ae,6,-4.175013229,-4.175013229,
1,62,0.772151899,tal.b,coda,ae,6,-4.266347492,-4.266347492,
1,63,0.784810127,tal.b,coda,ae,6,-4.322033237,-4.322033237,
1,64,0.797468354,tal.b,coda,ae,6,-4.337129816,-4.337129816,
1,65,0.810126582,tal.b,coda,ae,6,-4.320247045,-4.320247045,
1,66,0.82278481,tal.b,coda,ae,6,-4.287192977,-4.287192977,
1,67,0.835443038,tal.b,coda,ae,6,-4.265251827,-4.265251827,
1,68,0.848101266,tal.b,coda,ae,6,-4.25637839,-4.25637839,
1,69,0.860759494,tal.b,coda,ae,6,-4.285762421,-4.285762421,
1,70,0.873417722,tal.b,coda,ae,6,-4.326011413,-4.326011413,
1,71,0.886075949,tal.b,coda,ae,6,-4.362873764,-4.362873764,
1,72,0.898734177,tal.b,coda,ae,6,-4.408725131,-4.408725131,
1,73,0.911392405,tal.b,coda,ae,6,-4.477546664,-4.477546664,
1,74,0.924050633,tal.b,coda,ae,6,-4.54943758,-4.54943758,
1,75,0.936708861,tal.b,coda,ae,6,-4.593961199,-4.593961199,
1,76,0.949367089,tal.b,coda,ae,6,-4.578237327,-4.578237327,
1,77,0.962025316,tal.b,coda,ae,6,-4.560057179,-4.560057179,
1,78,0.974683544,tal.b,coda,ae,6,-4.578367456,-4.578367456,
1,79,0.987341772,tal.b,coda,ae,6,-4.584437897,-4.584437897,
1,80,1,tal.b,coda,ae,6,-4.592672832,-4.592672832,
1,1,0,il.b,coda,ih,7,-3.482307138,-3.482307138,
1,2,0.012658228,il.b,coda,ih,7,-3.351015427,-3.351015427,
1,3,0.025316456,il.b,coda,ih,7,-3.249541312,-3.249541312,
1,4,0.037974684,il.b,coda,ih,7,-3.156561748,-3.156561748,
1,5,0.050632911,il.b,coda,ih,7,-3.040047546,-3.040047546,
1,6,0.063291139,il.b,coda,ih,7,-2.895356603,-2.895356603,
1,7,0.075949367,il.b,coda,ih,7,-2.756395178,-2.756395178,
1,8,0.088607595,il.b,coda,ih,7,-2.702322502,-2.702322502,
1,9,0.101265823,il.b,coda,ih,7,-2.706689633,-2.706689633,
1,10,0.113924051,il.b,coda,ih,7,-2.741756744,-2.741756744,
1,11,0.126582278,il.b,coda,ih,7,-2.747002111,-2.747002111,
1,12,0.139240506,il.b,coda,ih,7,-2.68603891,-2.68603891,
1,13,0.151898734,il.b,coda,ih,7,-2.600271766,-2.600271766,
1,14,0.164556962,il.b,coda,ih,7,-2.513229242,-2.513229242,
1,15,0.17721519,il.b,coda,ih,7,-2.376836262,-2.376836262,
1,16,0.189873418,il.b,coda,ih,7,-2.188530301,-2.188530301,
1,17,0.202531646,il.b,coda,ih,7,-2.017913555,-2.017913555,
1,18,0.215189873,il.b,coda,ih,7,-1.88490534,-1.88490534,
1,19,0.227848101,il.b,coda,ih,7,-1.771129987,-1.771129987,
1,20,0.240506329,il.b,coda,ih,7,-1.671754775,-1.671754775,
1,21,0.253164557,il.b,coda,ih,7,-1.584511303,-1.584511303,
1,22,0.265822785,il.b,coda,ih,7,-1.514612997,-1.514612997,
1,23,0.278481013,il.b,coda,ih,7,-1.470714817,-1.470714817,
1,24,0.291139241,il.b,coda,ih,7,-1.499742644,-1.499742644,
1,25,0.303797468,il.b,coda,ih,7,-1.588274923,-1.588274923,
1,26,0.316455696,il.b,coda,ih,7,-1.703431857,-1.703431857,
1,27,0.329113924,il.b,coda,ih,7,-1.859688974,-1.859688974,
1,28,0.341772152,il.b,coda,ih,7,-2.01957101,-2.01957101,
1,29,0.35443038,il.b,coda,ih,7,-2.212101401,-2.212101401,
1,30,0.367088608,il.b,coda,ih,7,-2.378492206,-2.378492206,
1,31,0.379746835,il.b,coda,ih,7,-2.46935057,-2.46935057,
1,32,0.392405063,il.b,coda,ih,7,-2.525584499,-2.525584499,
1,33,0.405063291,il.b,coda,ih,7,-2.584453519,-2.584453519,
1,34,0.417721519,il.b,coda,ih,7,-2.608389937,-2.608389937,
1,35,0.430379747,il.b,coda,ih,7,-2.589936279,-2.589936279,
1,36,0.443037975,il.b,coda,ih,7,-2.528330239,-2.528330239,
1,37,0.455696203,il.b,coda,ih,7,-2.454271963,-2.454271963,
1,38,0.46835443,il.b,coda,ih,7,-2.39460489,-2.39460489,
1,39,0.481012658,il.b,coda,ih,7,-2.328902588,-2.328902588,
1,40,0.493670886,il.b,coda,ih,7,-2.304893977,-2.304893977,
1,41,0.506329114,il.b,coda,ih,7,-2.316187529,-2.316187529,
1,42,0.518987342,il.b,coda,ih,7,-2.378110393,-2.378110393,
1,43,0.53164557,il.b,coda,ih,7,-2.494671468,-2.494671468,
1,44,0.544303797,il.b,coda,ih,7,-2.607606596,-2.607606596,
1,45,0.556962025,il.b,coda,ih,7,-2.683944796,-2.683944796,
1,46,0.569620253,il.b,coda,ih,7,-2.739623361,-2.739623361,
1,47,0.582278481,il.b,coda,ih,7,-2.828002696,-2.828002696,
1,48,0.594936709,il.b,coda,ih,7,-2.91004982,-2.91004982,
1,49,0.607594937,il.b,coda,ih,7,-2.954861266,-2.954861266,
1,50,0.620253165,il.b,coda,ih,7,-2.893361527,-2.893361527,
1,51,0.632911392,il.b,coda,ih,7,-2.77089491,-2.77089491,
1,52,0.64556962,il.b,coda,ih,7,-2.682372513,-2.682372513,
1,53,0.658227848,il.b,coda,ih,7,-2.645107417,-2.645107417,
1,54,0.670886076,il.b,coda,ih,7,-2.610115888,-2.610115888,
1,55,0.683544304,il.b,coda,ih,7,-2.591854461,-2.591854461,
1,56,0.696202532,il.b,coda,ih,7,-2.664785848,-2.664785848,
1,57,0.708860759,il.b,coda,ih,7,-2.844345789,-2.844345789,
1,58,0.721518987,il.b,coda,ih,7,-3.033744288,-3.033744288,
1,59,0.734177215,il.b,coda,ih,7,-3.153203127,-3.153203127,
1,60,0.746835443,il.b,coda,ih,7,-3.204359819,-3.204359819,
1,61,0.759493671,il.b,coda,ih,7,-3.206580449,-3.206580449,
1,62,0.772151899,il.b,coda,ih,7,-3.22061677,-3.22061677,
1,63,0.784810127,il.b,coda,ih,7,-3.221888321,-3.221888321,
1,64,0.797468354,il.b,coda,ih,7,-3.250272078,-3.250272078,
1,65,0.810126582,il.b,coda,ih,7,-3.289554671,-3.289554671,
1,66,0.82278481,il.b,coda,ih,7,-3.315435321,-3.315435321,
1,67,0.835443038,il.b,coda,ih,7,-3.327133293,-3.327133293,
1,68,0.848101266,il.b,coda,ih,7,-3.392444531,-3.392444531,
1,69,0.860759494,il.b,coda,ih,7,-3.484962377,-3.484962377,
1,70,0.873417722,il.b,coda,ih,7,-3.617621988,-3.617621988,
1,71,0.886075949,il.b,coda,ih,7,-3.755631271,-3.755631271,
1,72,0.898734177,il.b,coda,ih,7,-3.922350097,-3.922350097,
1,73,0.911392405,il.b,coda,ih,7,-4.050299046,-4.050299046,
1,74,0.924050633,il.b,coda,ih,7,-4.118864847,-4.118864847,
1,75,0.936708861,il.b,coda,ih,7,-4.175261244,-4.175261244,
1,76,0.949367089,il.b,coda,ih,7,-4.208104481,-4.208104481,
1,77,0.962025316,il.b,coda,ih,7,-4.195029132,-4.195029132,
1,78,0.974683544,il.b,coda,ih,7,-4.197405714,-4.197405714,
1,79,0.987341772,il.b,coda,ih,7,-4.221001557,-4.221001557,
1,80,1,il.b,coda,ih,7,-4.249114718,-4.249114718,
1,1,0,tab.l,onset,ae,8,-2.059915211,-2.059915211,
1,2,0.012658228,tab.l,onset,ae,8,-1.901867565,-1.901867565,
1,3,0.025316456,tab.l,onset,ae,8,-1.665096697,-1.665096697,
1,4,0.037974684,tab.l,onset,ae,8,-1.386828703,-1.386828703,
1,5,0.050632911,tab.l,onset,ae,8,-1.028271717,-1.028271717,
1,6,0.063291139,tab.l,onset,ae,8,-0.581219496,-0.581219496,
1,7,0.075949367,tab.l,onset,ae,8,-0.078814162,-0.078814162,
1,8,0.088607595,tab.l,onset,ae,8,0.393373729,0.393373729,
1,9,0.101265823,tab.l,onset,ae,8,0.841646891,0.841646891,
1,10,0.113924051,tab.l,onset,ae,8,1.302369176,1.302369176,
1,11,0.126582278,tab.l,onset,ae,8,1.774001237,1.774001237,
1,12,0.139240506,tab.l,onset,ae,8,2.205440616,2.205440616,
1,13,0.151898734,tab.l,onset,ae,8,2.553035843,2.553035843,
1,14,0.164556962,tab.l,onset,ae,8,2.805531381,2.805531381,
1,15,0.17721519,tab.l,onset,ae,8,2.922076774,2.922076774,
1,16,0.189873418,tab.l,onset,ae,8,2.868392704,2.868392704,
1,17,0.202531646,tab.l,onset,ae,8,2.654270715,2.654270715,
1,18,0.215189873,tab.l,onset,ae,8,2.283754826,2.283754826,
1,19,0.227848101,tab.l,onset,ae,8,1.816096156,1.816096156,
1,20,0.240506329,tab.l,onset,ae,8,1.284629323,1.284629323,
1,21,0.253164557,tab.l,onset,ae,8,0.778329258,0.778329258,
1,22,0.265822785,tab.l,onset,ae,8,0.345154625,0.345154625,
1,23,0.278481013,tab.l,onset,ae,8,-0.019631219,-0.019631219,
1,24,0.291139241,tab.l,onset,ae,8,-0.316766899,-0.316766899,
1,25,0.303797468,tab.l,onset,ae,8,-0.572518512,-0.572518512,
1,26,0.316455696,tab.l,onset,ae,8,-0.829178501,-0.829178501,
1,27,0.329113924,tab.l,onset,ae,8,-1.092271046,-1.092271046,
1,28,0.341772152,tab.l,onset,ae,8,-1.314057774,-1.314057774,
1,29,0.35443038,tab.l,onset,ae,8,-1.485459452,-1.485459452,
1,30,0.367088608,tab.l,onset,ae,8,-1.552658835,-1.552658835,
1,31,0.379746835,tab.l,onset,ae,8,-1.474877335,-1.474877335,
1,32,0.392405063,tab.l,onset,ae,8,-1.216018515,-1.216018515,
1,33,0.405063291,tab.l,onset,ae,8,-0.80113277,-0.80113277,
1,34,0.417721519,tab.l,onset,ae,8,-0.279084056,-0.279084056,
1,35,0.430379747,tab.l,onset,ae,8,0.282848859,0.282848859,
1,36,0.443037975,tab.l,onset,ae,8,0.818582383,0.818582383,
1,37,0.455696203,tab.l,onset,ae,8,1.250850889,1.250850889,
1,38,0.46835443,tab.l,onset,ae,8,1.548841781,1.548841781,
1,39,0.481012658,tab.l,onset,ae,8,1.663159704,1.663159704,
1,40,0.493670886,tab.l,onset,ae,8,1.564659135,1.564659135,
1,41,0.506329114,tab.l,onset,ae,8,1.257736559,1.257736559,
1,42,0.518987342,tab.l,onset,ae,8,0.82038834,0.82038834,
1,43,0.53164557,tab.l,onset,ae,8,0.32504551,0.32504551,
1,44,0.544303797,tab.l,onset,ae,8,-0.179487062,-0.179487062,
1,45,0.556962025,tab.l,onset,ae,8,-0.679103277,-0.679103277,
1,46,0.569620253,tab.l,onset,ae,8,-1.162229219,-1.162229219,
1,47,0.582278481,tab.l,onset,ae,8,-1.613195219,-1.613195219,
1,48,0.594936709,tab.l,onset,ae,8,-2.046100712,-2.046100712,
1,49,0.607594937,tab.l,onset,ae,8,-2.485887371,-2.485887371,
1,50,0.620253165,tab.l,onset,ae,8,-2.925760379,-2.925760379,
1,51,0.632911392,tab.l,onset,ae,8,-3.348057821,-3.348057821,
1,52,0.64556962,tab.l,onset,ae,8,-3.673100477,-3.673100477,
1,53,0.658227848,tab.l,onset,ae,8,-3.8628721,-3.8628721,
1,54,0.670886076,tab.l,onset,ae,8,-3.929066179,-3.929066179,
1,55,0.683544304,tab.l,onset,ae,8,-3.96770803,-3.96770803,
1,56,0.696202532,tab.l,onset,ae,8,-4.040725094,-4.040725094,
1,57,0.708860759,tab.l,onset,ae,8,-4.131742172,-4.131742172,
1,58,0.721518987,tab.l,onset,ae,8,-4.220432776,-4.220432776,
1,59,0.734177215,tab.l,onset,ae,8,-4.304294184,-4.304294184,
1,60,0.746835443,tab.l,onset,ae,8,-4.356646401,-4.356646401,
1,61,0.759493671,tab.l,onset,ae,8,-4.392280986,-4.392280986,
1,62,0.772151899,tab.l,onset,ae,8,-4.414344456,-4.414344456,
1,63,0.784810127,tab.l,onset,ae,8,-4.441315665,-4.441315665,
1,64,0.797468354,tab.l,onset,ae,8,-4.474484927,-4.474484927,
1,65,0.810126582,tab.l,onset,ae,8,-4.523478344,-4.523478344,
1,66,0.82278481,tab.l,onset,ae,8,-4.552991685,-4.552991685,
1,67,0.835443038,tab.l,onset,ae,8,-4.541545894,-4.541545894,
1,68,0.848101266,tab.l,onset,ae,8,-4.529023376,-4.529023376,
1,69,0.860759494,tab.l,onset,ae,8,-4.512044916,-4.512044916,
1,70,0.873417722,tab.l,onset,ae,8,-4.490188571,-4.490188571,
1,71,0.886075949,tab.l,onset,ae,8,-4.481218105,-4.481218105,
1,72,0.898734177,tab.l,onset,ae,8,-4.502625741,-4.502625741,
1,73,0.911392405,tab.l,onset,ae,8,-4.528988514,-4.528988514,
1,74,0.924050633,tab.l,onset,ae,8,-4.537999505,-4.537999505,
1,75,0.936708861,tab.l,onset,ae,8,-4.532606743,-4.532606743,
1,76,0.949367089,tab.l,onset,ae,8,-4.5211164,-4.5211164,
1,77,0.962025316,tab.l,onset,ae,8,-4.512309794,-4.512309794,
1,78,0.974683544,tab.l,onset,ae,8,-4.505471286,-4.505471286,
1,79,0.987341772,tab.l,onset,ae,8,-4.490043472,-4.490043472,
1,80,1,tab.l,onset,ae,8,-4.472497971,-4.472497971,
1,1,0,tib.l,onset,ih,9,-3.776131586,-3.776131586,
1,2,0.012658228,tib.l,onset,ih,9,-3.552240151,-3.552240151,
1,3,0.025316456,tib.l,onset,ih,9,-3.282439761,-3.282439761,
1,4,0.037974684,tib.l,onset,ih,9,-2.968762765,-2.968762765,
1,5,0.050632911,tib.l,onset,ih,9,-2.586324132,-2.586324132,
1,6,0.063291139,tib.l,onset,ih,9,-2.072503009,-2.072503009,
1,7,0.075949367,tib.l,onset,ih,9,-1.441501804,-1.441501804,
1,8,0.088607595,tib.l,onset,ih,9,-0.743856277,-0.743856277,
1,9,0.101265823,tib.l,onset,ih,9,0.020185999,0.020185999,
1,10,0.113924051,tib.l,onset,ih,9,0.795612605,0.795612605,
1,11,0.126582278,tib.l,onset,ih,9,1.48462927,1.48462927,
1,12,0.139240506,tib.l,onset,ih,9,2.012726127,2.012726127,
1,13,0.151898734,tib.l,onset,ih,9,2.333394612,2.333394612,
1,14,0.164556962,tib.l,onset,ih,9,2.523576619,2.523576619,
1,15,0.17721519,tib.l,onset,ih,9,2.554498954,2.554498954,
1,16,0.189873418,tib.l,onset,ih,9,2.468844878,2.468844878,
1,17,0.202531646,tib.l,onset,ih,9,2.281067091,2.281067091,
1,18,0.215189873,tib.l,onset,ih,9,1.977590315,1.977590315,
1,19,0.227848101,tib.l,onset,ih,9,1.523633665,1.523633665,
1,20,0.240506329,tib.l,onset,ih,9,0.998915099,0.998915099,
1,21,0.253164557,tib.l,onset,ih,9,0.422859992,0.422859992,
1,22,0.265822785,tib.l,onset,ih,9,-0.094405125,-0.094405125,
1,23,0.278481013,tib.l,onset,ih,9,-0.512355509,-0.512355509,
1,24,0.291139241,tib.l,onset,ih,9,-0.851867709,-0.851867709,
1,25,0.303797468,tib.l,onset,ih,9,-1.089193967,-1.089193967,
1,26,0.316455696,tib.l,onset,ih,9,-1.231011639,-1.231011639,
1,27,0.329113924,tib.l,onset,ih,9,-1.255978802,-1.255978802,
1,28,0.341772152,tib.l,onset,ih,9,-1.123850617,-1.123850617,
1,29,0.35443038,tib.l,onset,ih,9,-0.848222827,-0.848222827,
1,30,0.367088608,tib.l,onset,ih,9,-0.449437625,-0.449437625,
1,31,0.379746835,tib.l,onset,ih,9,0.012101135,0.012101135,
1,32,0.392405063,tib.l,onset,ih,9,0.515589521,0.515589521,
1,33,0.405063291,tib.l,onset,ih,9,1.054801384,1.054801384,
1,34,0.417721519,tib.l,onset,ih,9,1.523551448,1.523551448,
1,35,0.430379747,tib.l,onset,ih,9,1.828522275,1.828522275,
1,36,0.443037975,tib.l,onset,ih,9,1.861445851,1.861445851,
1,37,0.455696203,tib.l,onset,ih,9,1.603871611,1.603871611,
1,38,0.46835443,tib.l,onset,ih,9,1.086839824,1.086839824,
1,39,0.481012658,tib.l,onset,ih,9,0.373703999,0.373703999,
1,40,0.493670886,tib.l,onset,ih,9,-0.432970737,-0.432970737,
1,41,0.506329114,tib.l,onset,ih,9,-1.291024856,-1.291024856,
1,42,0.518987342,tib.l,onset,ih,9,-2.125808201,-2.125808201,
1,43,0.53164557,tib.l,onset,ih,9,-2.911900925,-2.911900925,
1,44,0.544303797,tib.l,onset,ih,9,-3.617277537,-3.617277537,
1,45,0.556962025,tib.l,onset,ih,9,-4.166779635,-4.166779635,
1,46,0.569620253,tib.l,onset,ih,9,-4.474670224,-4.474670224,
1,47,0.582278481,tib.l,onset,ih,9,-4.561237369,-4.561237369,
1,48,0.594936709,tib.l,onset,ih,9,-4.539798325,-4.539798325,
1,49,0.607594937,tib.l,onset,ih,9,-4.487323798,-4.487323798,
1,50,0.620253165,tib.l,onset,ih,9,-4.505529707,-4.505529707,
1,51,0.632911392,tib.l,onset,ih,9,-4.580199098,-4.580199098,
1,52,0.64556962,tib.l,onset,ih,9,-4.678994764,-4.678994764,
1,53,0.658227848,tib.l,onset,ih,9,-4.74925546,-4.74925546,
1,54,0.670886076,tib.l,onset,ih,9,-4.78697023,-4.78697023,
1,55,0.683544304,tib.l,onset,ih,9,-4.811274334,-4.811274334,
1,56,0.696202532,tib.l,onset,ih,9,-4.836174279,-4.836174279,
1,57,0.708860759,tib.l,onset,ih,9,-4.879233861,-4.879233861,
1,58,0.721518987,tib.l,onset,ih,9,-4.91505506,-4.91505506,
1,59,0.734177215,tib.l,onset,ih,9,-4.917861837,-4.917861837,
1,60,0.746835443,tib.l,onset,ih,9,-4.907284843,-4.907284843,
1,61,0.759493671,tib.l,onset,ih,9,-4.89891909,-4.89891909,
1,62,0.772151899,tib.l,onset,ih,9,-4.905653379,-4.905653379,
1,63,0.784810127,tib.l,onset,ih,9,-4.94684482,-4.94684482,
1,64,0.797468354,tib.l,onset,ih,9,-4.981036837,-4.981036837,
1,65,0.810126582,tib.l,onset,ih,9,-4.951535533,-4.951535533,
1,66,0.82278481,tib.l,onset,ih,9,-4.888764452,-4.888764452,
1,67,0.835443038,tib.l,onset,ih,9,-4.849616733,-4.849616733,
1,68,0.848101266,tib.l,onset,ih,9,-4.843707457,-4.843707457,
1,69,0.860759494,tib.l,onset,ih,9,-4.848126202,-4.848126202,
1,70,0.873417722,tib.l,onset,ih,9,-4.883917286,-4.883917286,
1,71,0.886075949,tib.l,onset,ih,9,-4.906494897,-4.906494897,
1,72,0.898734177,tib.l,onset,ih,9,-4.904342341,-4.904342341,
1,73,0.911392405,tib.l,onset,ih,9,-4.92387113,-4.92387113,
1,74,0.924050633,tib.l,onset,ih,9,-4.972462866,-4.972462866,
1,75,0.936708861,tib.l,onset,ih,9,-5.004062727,-5.004062727,
1,76,0.949367089,tib.l,onset,ih,9,-5.022448858,-5.022448858,
1,77,0.962025316,tib.l,onset,ih,9,-5.019539882,-5.019539882,
1,78,0.974683544,tib.l,onset,ih,9,-5.017743649,-5.017743649,
1,79,0.987341772,tib.l,onset,ih,9,-5.040950771,-5.040950771,
1,80,1,tib.l,onset,ih,9,-5.038756138,-5.038756138,
1,1,0,cab.l,onset,ae,10,-1.13655371,-1.13655371,
1,2,0.012658228,cab.l,onset,ae,10,-0.948013828,-0.948013828,
1,3,0.025316456,cab.l,onset,ae,10,-0.735354984,-0.735354984,
1,4,0.037974684,cab.l,onset,ae,10,-0.518209627,-0.518209627,
1,5,0.050632911,cab.l,onset,ae,10,-0.273018972,-0.273018972,
1,6,0.063291139,cab.l,onset,ae,10,0.018121917,0.018121917,
1,7,0.075949367,cab.l,onset,ae,10,0.354768567,0.354768567,
1,8,0.088607595,cab.l,onset,ae,10,0.746433163,0.746433163,
1,9,0.101265823,cab.l,onset,ae,10,1.178132174,1.178132174,
1,10,0.113924051,cab.l,onset,ae,10,1.622459225,1.622459225,
1,11,0.126582278,cab.l,onset,ae,10,2.035220375,2.035220375,
1,12,0.139240506,cab.l,onset,ae,10,2.38540653,2.38540653,
1,13,0.151898734,cab.l,onset,ae,10,2.622878078,2.622878078,
1,14,0.164556962,cab.l,onset,ae,10,2.690589095,2.690589095,
1,15,0.17721519,cab.l,onset,ae,10,2.586756876,2.586756876,
1,16,0.189873418,cab.l,onset,ae,10,2.344236035,2.344236035,
1,17,0.202531646,cab.l,onset,ae,10,2.065910725,2.065910725,
1,18,0.215189873,cab.l,onset,ae,10,1.8010136,1.8010136,
1,19,0.227848101,cab.l,onset,ae,10,1.519323738,1.519323738,
1,20,0.240506329,cab.l,onset,ae,10,1.139496314,1.139496314,
1,21,0.253164557,cab.l,onset,ae,10,0.689307054,0.689307054,
1,22,0.265822785,cab.l,onset,ae,10,0.17801778,0.17801778,
1,23,0.278481013,cab.l,onset,ae,10,-0.404144362,-0.404144362,
1,24,0.291139241,cab.l,onset,ae,10,-0.99996182,-0.99996182,
1,25,0.303797468,cab.l,onset,ae,10,-1.54092008,-1.54092008,
1,26,0.316455696,cab.l,onset,ae,10,-2.028529114,-2.028529114,
